id,total,term,breitbart,infowars,mother_jones,cnn,abc_news,usatoday,drudge_report,yahoo,nbc_news,fox_news
2459,5.0,rocked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,erupt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,yellowstone,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,sunlight,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,shatters,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,houston,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,released,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,whitney,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,establishment,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,populist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,greeces,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,creates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,realistic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,residents,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,countrys,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,heartbeat,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,gaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,nude,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,warrens,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,openly,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,circle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,hpv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,au,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,hundreds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,flaunts,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,judy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,grieves,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,phase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,criticized,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,lawsons,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,trail,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,ranchers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,prisons,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,kardashian,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,respect,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,offer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,sharon,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,nhs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,naturale,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,growth,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,minds,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,cuba,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,arms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,grooms,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,jr,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,buses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,trains,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,mentions,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,gaines,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,diversity,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,diminishing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,joanna,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,father,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,glitches,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,responsible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,labels,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,steph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,cocaine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,harassing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,doctored,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,cultfavorite,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,st,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,jude,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,playhouse,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,suicides,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,wabc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,baking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,restrictions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,shocking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,groups,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,indian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,pack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,unofficial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,newspaper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,kin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,leprosy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,eases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,modi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,lankans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,pic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,exposes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,rift,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,populists,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,mays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,seats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,freezes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,rent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,stepped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,sri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,hastily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,tokyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,conference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,operation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,philippine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,reactor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,tricastin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,edf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,lifespan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,venezuelas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,reportwhy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,beleaguered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,pantsfor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,arranged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,nissan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,ghosn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,vital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,neglect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,nyc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,outwithout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,exchief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,militant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,wool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,runway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,tearfully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,perfection,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,pompeo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,illusion,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,short,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,memo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,matter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,technology,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,backing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,younger,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,urges,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,obamas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,orwellian,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,victim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,deepfake,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,shouting,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,guevaras,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,dictatorship,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,eyebrows,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,microphone,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,battered,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,bolton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,raft,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,catsimatidis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,acquires,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,diplomacy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,sportsbetting,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,nordstrom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,stocks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,merlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,clan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,convenience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,approval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,biosimilar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,futures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,pfizers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,lifted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,avastin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,worries,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,inflation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,presidents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,hospital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,tonights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,fed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,touching,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,lyssa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,site,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,stepdaughter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,celtics,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,earthquakes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,5.0,therapy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,expensive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,bookers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,owns,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,fetal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,gunshot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,marvel,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,premiere,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,drastic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,square,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,miscarriage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,mud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,tina,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,drivers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,hair,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,disappear,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,gridlock,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,scolds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,os,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,zuckerberg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,stuck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,interference,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,decompressing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,qa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,ignorant,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,fan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,meme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,messaging,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,detroit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,shooter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,slime,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,crush,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,celebrity,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,sisters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,chickfila,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,bet,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,jailed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,roland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,emmerichs,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,slaying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,interim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,s400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,fiction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,october,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,thinks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,wound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,excitement,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,pop,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,miscarried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,canceled,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,episodes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,homicide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,american,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,southwest,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,newest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,stephen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,introduce,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,finance,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,kerber,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,prayed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,jabeur,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,healed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,sweep,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,rays,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,walk,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,phils,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,calhoun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,ohtani,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,khashoggi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,resume,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,countries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,energized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,submarines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,dear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,cleared,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,weed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,pragmatic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,plight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,petition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,humorous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,breaches,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,xlt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,partisanship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,ocasiocortezs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,travel,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,app,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,tools,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,minigolf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,finals,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,lariat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,belize,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,marine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459,5.0,holey,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,cardiologist,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,upcoming,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,5.0,semifinal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
